ID,ID_status,active,count_reassign,count_opening,count_updated,ID_caller,opened_by,opened_time,Created_by,created_at,updated_by,updated_at,type_contact,location,Category Id,user_symptom,Support_group,support_incharge,Doc_knowledge,confirmation_check,impact,notify,problem_ID,change_request
INC0000045,New,TRUE,0,0,0,Caller 2403,Opened by  8,2/29/16 1:16,Created by 6,2/29/16 1:23,Updated by 21,2/29/16 1:23,Phone,Location 143,Subcategory 170,Symptom 72,Group 56,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000045,Resolved,TRUE,0,0,2,Caller 2403,Opened by  8,2/29/16 1:16,Created by 6,2/29/16 1:23,Updated by 642,2/29/16 8:53,Phone,Location 143,Subcategory 170,Symptom 72,Group 56,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000045,Resolved,TRUE,0,0,3,Caller 2403,Opened by  8,2/29/16 1:16,Created by 6,2/29/16 1:23,Updated by 804,2/29/16 11:29,Phone,Location 143,Subcategory 170,Symptom 72,Group 56,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000045,Closed,FALSE,0,0,4,Caller 2403,Opened by  8,2/29/16 1:16,Created by 6,2/29/16 1:23,Updated by 908,03-05-2016 12:00,Phone,Location 143,Subcategory 170,Symptom 72,Group 56,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,New,TRUE,0,0,0,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 746,2/29/16 4:57,Phone,Location 165,Subcategory 215,Symptom 471,Group 70,Resolver 89,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,Active,TRUE,1,0,1,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 21,2/29/16 5:30,Phone,Location 165,Subcategory 215,Symptom 471,Group 24,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,Active,TRUE,1,0,2,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 21,2/29/16 5:33,Phone,Location 165,Subcategory 215,Symptom 471,Group 24,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,Active,TRUE,1,0,3,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 804,2/29/16 11:31,Phone,Location 165,Subcategory 215,Symptom 471,Group 24,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,Active,TRUE,1,0,4,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 703,2/29/16 11:32,Phone,Location 165,Subcategory 215,Symptom 471,Group 24,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,Active,TRUE,1,0,5,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 332,03-01-2016 09:14,Phone,Location 165,Subcategory 215,Symptom 471,Group 24,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,Awaiting User Info,TRUE,1,0,6,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 332,03-01-2016 09:14,Phone,Location 165,Subcategory 215,Symptom 471,Group 24,Resolver 89,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,Resolved,TRUE,1,0,7,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 332,03-01-2016 09:52,Phone,Location 165,Subcategory 215,Symptom 471,Group 24,Resolver 89,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000047,Closed,FALSE,1,0,8,Caller 2403,Opened by  397,2/29/16 4:40,Created by 171,2/29/16 4:57,Updated by 908,03-06-2016 10:00,Phone,Location 165,Subcategory 215,Symptom 471,Group 24,Resolver 89,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000057,New,TRUE,0,0,0,Caller 4416,Opened by  8,2/29/16 6:10,?,?,Updated by 21,2/29/16 6:26,Phone,Location 204,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000057,New,TRUE,0,0,1,Caller 4416,Opened by  8,2/29/16 6:10,?,?,Updated by 21,2/29/16 6:38,Phone,Location 204,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000057,New,TRUE,0,0,2,Caller 4416,Opened by  8,2/29/16 6:10,?,?,Updated by 451,2/29/16 10:06,Phone,Location 204,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000057,New,TRUE,0,0,3,Caller 4416,Opened by  8,2/29/16 6:10,?,?,Updated by 21,03-01-2016 02:53,Phone,Location 204,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000057,New,TRUE,0,0,4,Caller 4416,Opened by  8,2/29/16 6:10,?,?,Updated by 21,03-01-2016 02:54,Phone,Location 204,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000057,Resolved,TRUE,0,0,5,Caller 4416,Opened by  8,2/29/16 6:10,?,?,Updated by 21,03-01-2016 02:55,Phone,Location 204,Subcategory 125,Symptom 471,Group 70,Resolver 6,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000057,Closed,FALSE,0,0,6,Caller 4416,Opened by  8,2/29/16 6:10,?,?,Updated by 908,03-06-2016 03:00,Phone,Location 204,Subcategory 125,Symptom 471,Group 70,Resolver 6,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000060,New,TRUE,0,0,0,Caller 4491,Opened by  180,2/29/16 6:38,Created by 81,2/29/16 6:42,Updated by 340,2/29/16 6:42,Phone,Location 204,Subcategory 97,Symptom 450,Group 25,Resolver 125,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000060,Active,TRUE,0,0,1,Caller 4491,Opened by  180,2/29/16 6:38,Created by 81,2/29/16 6:42,Updated by 465,03-02-2016 08:52,Phone,Location 204,Subcategory 97,Symptom 450,Group 25,Resolver 125,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000060,Resolved,TRUE,0,0,2,Caller 4491,Opened by  180,2/29/16 6:38,Created by 81,2/29/16 6:42,Updated by 465,03-02-2016 12:06,Phone,Location 204,Subcategory 97,Symptom 450,Group 25,Resolver 125,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000060,Closed,FALSE,0,0,3,Caller 4491,Opened by  180,2/29/16 6:38,Created by 81,2/29/16 6:42,Updated by 908,03-07-2016 13:00,Phone,Location 204,Subcategory 97,Symptom 450,Group 25,Resolver 125,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000062,New,TRUE,0,0,0,Caller 3765,Opened by  180,2/29/16 6:58,Created by 81,2/29/16 7:26,Updated by 340,2/29/16 7:26,Phone,Location 93,Subcategory 168,Symptom 232,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000062,New,TRUE,0,0,1,Caller 3765,Opened by  180,2/29/16 6:58,Created by 81,2/29/16 7:26,Updated by 340,2/29/16 7:29,Phone,Location 93,Subcategory 168,Symptom 232,Group 70,?,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000062,New,TRUE,1,0,2,Caller 3765,Opened by  180,2/29/16 6:58,Created by 81,2/29/16 7:26,Updated by 340,2/29/16 7:34,Phone,Location 93,Subcategory 168,Symptom 232,Group 23,?,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000062,New,TRUE,1,0,3,Caller 3765,Opened by  180,2/29/16 6:58,Created by 81,2/29/16 7:26,Updated by 804,2/29/16 11:23,Phone,Location 93,Subcategory 168,Symptom 232,Group 23,?,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000062,New,TRUE,1,0,4,Caller 3765,Opened by  180,2/29/16 6:58,Created by 81,2/29/16 7:26,Updated by 804,2/29/16 11:28,Phone,Location 93,Subcategory 168,Symptom 232,Group 23,?,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000062,New,TRUE,1,0,5,Caller 3765,Opened by  180,2/29/16 6:58,Created by 81,2/29/16 7:26,Updated by 241,2/29/16 15:51,Phone,Location 93,Subcategory 168,Symptom 232,Group 23,?,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000062,Resolved,TRUE,1,0,6,Caller 3765,Opened by  180,2/29/16 6:58,Created by 81,2/29/16 7:26,Updated by 241,2/29/16 15:51,Phone,Location 93,Subcategory 168,Symptom 232,Group 23,?,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000062,Closed,FALSE,1,0,7,Caller 3765,Opened by  180,2/29/16 6:58,Created by 81,2/29/16 7:26,Updated by 908,03-05-2016 16:00,Phone,Location 93,Subcategory 168,Symptom 232,Group 23,?,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000063,New,TRUE,0,0,0,Caller 2146,Opened by  180,2/29/16 7:08,Created by 81,2/29/16 7:17,Updated by 340,2/29/16 7:17,Phone,Location 93,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000063,New,TRUE,0,0,1,Caller 2146,Opened by  180,2/29/16 7:08,Created by 81,2/29/16 7:17,Updated by 340,2/29/16 7:23,Phone,Location 93,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000063,New,TRUE,0,0,2,Caller 2146,Opened by  180,2/29/16 7:08,Created by 81,2/29/16 7:17,Updated by 340,2/29/16 7:27,Phone,Location 93,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000063,New,TRUE,0,0,3,Caller 2146,Opened by  180,2/29/16 7:08,Created by 81,2/29/16 7:17,Updated by 60,2/29/16 7:46,Phone,Location 93,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000063,New,TRUE,1,0,4,Caller 2146,Opened by  180,2/29/16 7:08,Created by 81,2/29/16 7:17,Updated by 60,2/29/16 7:46,Phone,Location 93,Subcategory 125,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000063,New,TRUE,1,0,5,Caller 2146,Opened by  180,2/29/16 7:08,Created by 81,2/29/16 7:17,Updated by 241,2/29/16 16:01,Phone,Location 93,Subcategory 125,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000063,Resolved,TRUE,1,0,6,Caller 2146,Opened by  180,2/29/16 7:08,Created by 81,2/29/16 7:17,Updated by 241,2/29/16 16:01,Phone,Location 93,Subcategory 125,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000063,Closed,FALSE,1,0,7,Caller 2146,Opened by  180,2/29/16 7:08,Created by 81,2/29/16 7:17,Updated by 908,03-05-2016 17:00,Phone,Location 93,Subcategory 125,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,New,TRUE,0,0,0,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 265,2/29/16 7:14,Phone,Location 143,Subcategory 168,Symptom 580,Group 70,Resolver 78,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,New,TRUE,0,0,1,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 265,2/29/16 7:16,Phone,Location 143,Subcategory 168,Symptom 580,Group 70,Resolver 78,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,Active,TRUE,0,0,2,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 723,2/29/16 13:12,Phone,Location 143,Subcategory 168,Symptom 580,Group 70,Resolver 186,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,Active,TRUE,1,0,3,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 723,2/29/16 13:13,Phone,Location 143,Subcategory 168,Symptom 580,Group 28,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,Active,TRUE,1,0,4,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 307,03-02-2016 09:17,Phone,Location 143,Subcategory 168,Symptom 580,Group 28,Resolver 78,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,Active,TRUE,1,0,5,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 307,03-02-2016 12:00,Phone,Location 143,Subcategory 168,Symptom 580,Group 28,Resolver 78,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,Active,TRUE,1,0,6,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 307,03-03-2016 16:00,Phone,Location 143,Subcategory 168,Symptom 580,Group 28,Resolver 78,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,Resolved,TRUE,1,0,7,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 307,03-03-2016 16:00,Phone,Location 143,Subcategory 168,Symptom 580,Group 28,Resolver 78,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000064,Closed,FALSE,1,0,8,Caller 2838,Opened by  131,2/29/16 7:10,Created by 62,2/29/16 7:14,Updated by 908,03-08-2016 17:00,Phone,Location 143,Subcategory 168,Symptom 580,Group 28,Resolver 78,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,0,0,0,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 265,2/29/16 7:46,Phone,Location 108,Subcategory 229,Symptom 580,Group 5,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,0,0,2,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 265,2/29/16 7:55,Phone,Location 108,Subcategory 229,Symptom 580,Group 5,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,0,0,3,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 967,2/29/16 8:26,Phone,Location 108,Subcategory 229,Symptom 580,Group 5,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,1,0,4,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 967,2/29/16 8:26,Phone,Location 108,Subcategory 229,Symptom 580,Group 70,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,2,0,5,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 798,2/29/16 9:19,Phone,Location 108,Subcategory 229,Symptom 580,Group 15,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,2,0,6,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 653,2/29/16 9:26,Phone,Location 108,Subcategory 229,Symptom 580,Group 15,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,3,0,7,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 653,2/29/16 9:27,Phone,Location 108,Subcategory 229,Symptom 580,Group 70,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,4,0,8,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 750,2/29/16 11:17,Phone,Location 108,Subcategory 229,Symptom 580,Group 12,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,5,0,9,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 798,2/29/16 14:51,Phone,Location 108,Subcategory 229,Symptom 580,Group 15,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,New,TRUE,6,0,10,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 164,03-01-2016 16:52,Phone,Location 108,Subcategory 94,Symptom 311,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,Awaiting User Info,TRUE,6,0,11,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 862,03-02-2016 15:17,Phone,Location 108,Subcategory 94,Symptom 311,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,Resolved,TRUE,6,0,12,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 862,03-02-2016 15:21,Phone,Location 108,Subcategory 94,Symptom 311,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000065,Closed,FALSE,6,0,13,Caller 5323,Opened by  131,2/29/16 7:38,Created by 62,2/29/16 7:46,Updated by 908,03-07-2016 16:00,Phone,Location 108,Subcategory 94,Symptom 311,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000066,New,TRUE,0,0,0,Caller 3796,Opened by  24,2/29/16 8:03,Created by 13,2/29/16 8:18,Updated by 60,2/29/16 8:18,Phone,Location 161,Subcategory 185,?,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000066,New,TRUE,1,0,1,Caller 3796,Opened by  24,2/29/16 8:03,Created by 13,2/29/16 8:18,Updated by 750,2/29/16 11:10,Phone,Location 161,Subcategory 185,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000066,Resolved,TRUE,1,0,2,Caller 3796,Opened by  24,2/29/16 8:03,Created by 13,2/29/16 8:18,Updated by 874,03-02-2016 14:37,Phone,Location 161,Subcategory 185,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000066,Closed,FALSE,1,0,3,Caller 3796,Opened by  24,2/29/16 8:03,Created by 13,2/29/16 8:18,Updated by 908,03-07-2016 15:00,Phone,Location 161,Subcategory 185,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,New,TRUE,0,0,0,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 340,2/29/16 8:05,Phone,Location 143,Subcategory 110,Symptom 470,Group 70,Resolver 236,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,New,TRUE,0,0,1,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 340,2/29/16 8:13,Phone,Location 143,Subcategory 110,Symptom 470,Group 70,Resolver 236,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,New,TRUE,0,0,2,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 340,2/29/16 8:15,Phone,Location 143,Subcategory 110,Symptom 470,Group 70,Resolver 236,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,Active,TRUE,0,0,3,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 340,2/29/16 8:16,Phone,Location 143,Subcategory 110,Symptom 470,Group 70,Resolver 17,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,Active,TRUE,0,0,4,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 60,2/29/16 8:30,Phone,Location 143,Subcategory 110,Symptom 470,Group 70,Resolver 17,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,Active,TRUE,1,0,5,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 340,2/29/16 9:43,Phone,Location 143,Subcategory 110,Symptom 470,Group 28,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,Active,TRUE,1,0,6,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 340,2/29/16 9:44,Phone,Location 143,Subcategory 110,Symptom 470,Group 28,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,Active,TRUE,1,0,7,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 88,2/29/16 9:58,Phone,Location 143,Subcategory 110,Symptom 470,Group 28,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,Active,TRUE,1,0,8,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 928,03-02-2016 09:18,Phone,Location 143,Subcategory 110,Symptom 470,Group 28,Resolver 236,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,Resolved,TRUE,1,0,9,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 928,03-02-2016 11:11,Phone,Location 143,Subcategory 110,Symptom 470,Group 28,Resolver 236,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000067,Closed,FALSE,1,0,10,Caller 442,Opened by  180,2/29/16 8:03,Created by 81,2/29/16 8:05,Updated by 908,03-07-2016 12:00,Phone,Location 143,Subcategory 110,Symptom 470,Group 28,Resolver 236,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000070,New,TRUE,0,0,0,Caller 3757,Opened by  131,2/29/16 8:11,Created by 62,2/29/16 8:38,Updated by 265,2/29/16 8:38,Phone,Location 46,Subcategory 164,Symptom 592,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000070,Active,TRUE,0,0,1,Caller 3757,Opened by  131,2/29/16 8:11,Created by 62,2/29/16 8:38,Updated by 723,2/29/16 13:18,Phone,Location 46,Subcategory 164,Symptom 592,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000070,Active,TRUE,0,0,2,Caller 3757,Opened by  131,2/29/16 8:11,Created by 62,2/29/16 8:38,Updated by 723,2/29/16 13:21,Phone,Location 46,Subcategory 164,Symptom 592,Group 70,Resolver 186,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000070,Awaiting User Info,TRUE,0,0,3,Caller 3757,Opened by  131,2/29/16 8:11,Created by 62,2/29/16 8:38,Updated by 723,2/29/16 13:26,Phone,Location 46,Subcategory 164,Symptom 592,Group 70,Resolver 186,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000070,Awaiting User Info,TRUE,1,0,5,Caller 3757,Opened by  131,2/29/16 8:11,Created by 62,2/29/16 8:38,Updated by 336,03-04-2016 11:49,Phone,Location 46,Subcategory 164,Symptom 592,Group 29,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000070,Awaiting User Info,TRUE,1,0,7,Caller 3757,Opened by  131,2/29/16 8:11,Created by 62,2/29/16 8:38,Updated by 135,03-08-2016 09:54,Phone,Location 46,Subcategory 164,Symptom 592,Group 29,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000070,Resolved,TRUE,1,0,8,Caller 3757,Opened by  131,2/29/16 8:11,Created by 62,2/29/16 8:38,Updated by 135,03-08-2016 09:55,Phone,Location 46,Subcategory 164,Symptom 592,Group 29,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000070,Closed,FALSE,1,0,9,Caller 3757,Opened by  131,2/29/16 8:11,Created by 62,2/29/16 8:38,Updated by 908,3/24/16 18:40,Phone,Location 46,Subcategory 164,Symptom 592,Group 29,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000071,New,TRUE,0,0,0,Caller 271,Opened by  180,2/29/16 8:12,Created by 81,2/29/16 8:17,Updated by 340,2/29/16 8:17,Phone,Location 161,Subcategory 164,Symptom 470,Group 24,Resolver 249,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
