ID,ID_status,active,count_reassign,count_opening,count_updated,ID_caller,opened_by,opened_time,Created_by,created_at,updated_by,updated_at,type_contact,location,Category Id,user_symptom,Support_group,support_incharge,Doc_knowledge,confirmation_check,impact,notify,problem_ID,change_request
INC0000094,Awaiting User Info,TRUE,0,0,1,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 804,2/29/16 9:11,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000094,Awaiting User Info,TRUE,0,0,2,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 804,2/29/16 14:24,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000094,Resolved,TRUE,0,0,9,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 804,03-10-2016 10:45,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000094,Closed,FALSE,0,0,10,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 908,3/24/16 18:50,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000098,New,TRUE,0,0,0,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 60,2/29/16 9:08,Phone,Location 108,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,New,TRUE,0,0,1,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 60,2/29/16 9:11,Phone,Location 108,Subcategory 194,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,New,TRUE,1,0,2,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 60,2/29/16 9:12,Phone,Location 108,Subcategory 194,Symptom 471,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,New,TRUE,1,0,3,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 451,2/29/16 10:07,Phone,Location 108,Subcategory 194,Symptom 471,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,Resolved,TRUE,1,0,4,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 874,03-02-2016 14:51,Phone,Location 108,Subcategory 194,Symptom 471,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,Closed,FALSE,1,0,5,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 908,03-07-2016 15:00,Phone,Location 108,Subcategory 194,Symptom 471,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000099,New,TRUE,0,0,0,Caller 5410,Opened by  180,2/29/16 9:03,Created by 81,2/29/16 9:06,Updated by 340,2/29/16 9:06,Phone,Location 51,Subcategory 164,Symptom 529,Group 70,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000099,New,TRUE,1,0,1,Caller 5410,Opened by  180,2/29/16 9:03,Created by 81,2/29/16 9:06,Updated by 750,2/29/16 9:13,Phone,Location 51,Subcategory 164,Symptom 529,Group 30,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000099,Resolved,TRUE,1,0,2,Caller 5410,Opened by  180,2/29/16 9:03,Created by 81,2/29/16 9:06,Updated by 789,03-01-2016 09:05,Phone,Location 51,Subcategory 164,Symptom 529,Group 30,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000099,Closed,FALSE,1,0,3,Caller 5410,Opened by  180,2/29/16 9:03,Created by 81,2/29/16 9:06,Updated by 908,03-06-2016 10:00,Phone,Location 51,Subcategory 164,Symptom 529,Group 30,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000100,Active,TRUE,0,0,0,Caller 3082,Opened by  40,2/29/16 9:05,Created by 20,2/29/16 9:11,Updated by 88,2/29/16 9:11,Phone,Location 161,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000100,Active,TRUE,0,0,1,Caller 3082,Opened by  40,2/29/16 9:05,Created by 20,2/29/16 9:11,Updated by 451,2/29/16 10:07,Phone,Location 161,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000100,Resolved,TRUE,0,0,2,Caller 3082,Opened by  40,2/29/16 9:05,Created by 20,2/29/16 9:11,Updated by 874,03-02-2016 14:53,Phone,Location 161,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000100,Closed,FALSE,0,0,3,Caller 3082,Opened by  40,2/29/16 9:05,Created by 20,2/29/16 9:11,Updated by 908,03-07-2016 15:00,Phone,Location 161,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000101,New,TRUE,0,0,0,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 340,2/29/16 9:13,Phone,Location 143,Subcategory 224,Symptom 560,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,New,TRUE,0,0,1,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 798,2/29/16 9:42,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Active,TRUE,0,0,2,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 15,2/29/16 10:28,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Active,TRUE,0,0,3,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 664,2/29/16 10:59,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Active,TRUE,0,0,4,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 664,2/29/16 10:59,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Resolved,TRUE,0,0,5,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 664,2/29/16 11:00,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Closed,FALSE,0,0,6,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 908,03-05-2016 12:00,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,New,TRUE,0,0,0,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 265,2/29/16 9:13,Phone,Location 46,Subcategory 135,Symptom 87,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,New,TRUE,0,0,1,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 111,2/29/16 20:08,Phone,Location 46,Subcategory 135,Symptom 87,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Awaiting User Info,TRUE,0,0,2,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 111,2/29/16 20:09,Phone,Location 46,Subcategory 135,Symptom 87,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Awaiting User Info,TRUE,0,0,3,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 429,03-02-2016 17:38,Phone,Location 46,Subcategory 135,Symptom 87,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Awaiting User Info,TRUE,0,0,4,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 750,03-03-2016 14:17,Phone,Location 46,Subcategory 135,Symptom 87,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Awaiting User Info,TRUE,0,0,5,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 727,03-03-2016 17:27,Phone,Location 46,Subcategory 135,Symptom 87,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Active,TRUE,0,0,6,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 727,03-03-2016 17:29,Phone,Location 46,Subcategory 135,Symptom 87,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Active,TRUE,1,0,7,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 451,03-04-2016 11:15,Phone,Location 46,Subcategory 135,Symptom 87,Group 50,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Active,TRUE,1,0,8,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 259,03-04-2016 12:16,Phone,Location 46,Subcategory 135,Symptom 87,Group 50,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Active,TRUE,2,0,9,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 259,03-04-2016 12:17,Phone,Location 46,Subcategory 135,Symptom 87,Group 70,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Active,TRUE,3,0,10,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 336,03-04-2016 14:08,Phone,Location 46,Subcategory 135,Symptom 87,Group 29,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Active,TRUE,4,0,11,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 135,03-04-2016 15:51,Phone,Location 46,Subcategory 135,Symptom 87,Group 23,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Awaiting User Info,TRUE,4,0,12,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 507,03-07-2016 11:50,Phone,Location 46,Subcategory 135,Symptom 87,Group 23,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Awaiting User Info,TRUE,4,0,14,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 507,03-11-2016 11:53,Phone,Location 46,Subcategory 135,Symptom 87,Group 23,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Awaiting User Info,TRUE,4,0,15,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 135,3/14/16 8:12,Phone,Location 46,Subcategory 135,Symptom 87,Group 23,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Resolved,TRUE,4,0,16,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 135,3/14/16 8:13,Phone,Location 46,Subcategory 135,Symptom 87,Group 23,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Active,TRUE,4,1,17,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 241,3/17/16 16:27,Phone,Location 46,Subcategory 135,Symptom 87,Group 23,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Resolved,TRUE,4,1,18,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 241,3/17/16 16:28,Phone,Location 46,Subcategory 135,Symptom 87,Group 23,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000102,Closed,FALSE,4,1,19,Caller 307,Opened by  131,2/29/16 9:06,Created by 62,2/29/16 9:13,Updated by 908,3/24/16 18:59,Phone,Location 46,Subcategory 135,Symptom 87,Group 23,Resolver 31,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000103,New,TRUE,0,0,0,Caller 4375,Opened by  180,2/29/16 9:07,Created by 81,2/29/16 9:10,Updated by 340,2/29/16 9:10,Phone,Location 108,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000103,New,TRUE,0,0,1,Caller 4375,Opened by  180,2/29/16 9:07,Created by 81,2/29/16 9:10,Updated by 451,2/29/16 10:07,Phone,Location 108,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000103,Resolved,TRUE,0,0,2,Caller 4375,Opened by  180,2/29/16 9:07,Created by 81,2/29/16 9:10,Updated by 874,03-02-2016 14:54,Phone,Location 108,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000103,Closed,FALSE,0,0,3,Caller 4375,Opened by  180,2/29/16 9:07,Created by 81,2/29/16 9:10,Updated by 908,03-07-2016 15:00,Phone,Location 108,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000104,New,TRUE,0,0,0,Caller 5180,Opened by  180,2/29/16 9:08,Created by 81,2/29/16 9:17,Updated by 340,2/29/16 9:17,Phone,Location 51,Subcategory 175,Symptom 311,Group 70,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000104,New,TRUE,0,0,1,Caller 5180,Opened by  180,2/29/16 9:08,Created by 81,2/29/16 9:17,Updated by 340,2/29/16 9:18,Phone,Location 51,Subcategory 175,Symptom 311,Group 70,Resolver 201,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000104,Active,TRUE,0,0,2,Caller 5180,Opened by  180,2/29/16 9:08,Created by 81,2/29/16 9:17,Updated by 723,2/29/16 13:18,Phone,Location 51,Subcategory 175,Symptom 311,Group 70,Resolver 201,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000104,Active,TRUE,0,0,3,Caller 5180,Opened by  180,2/29/16 9:08,Created by 81,2/29/16 9:17,Updated by 111,2/29/16 23:48,Phone,Location 51,Subcategory 168,Symptom 116,Group 70,Resolver 201,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000104,Active,TRUE,1,0,4,Caller 5180,Opened by  180,2/29/16 9:08,Created by 81,2/29/16 9:17,Updated by 135,03-01-2016 10:00,Phone,Location 51,Subcategory 168,Symptom 116,Group 30,Resolver 201,TRUE,FALSE,1 - High,Do Not Notify,?,?
INC0000104,Resolved,TRUE,1,0,5,Caller 5180,Opened by  180,2/29/16 9:08,Created by 81,2/29/16 9:17,Updated by 789,03-01-2016 11:55,Phone,Location 51,Subcategory 168,Symptom 116,Group 30,Resolver 201,TRUE,TRUE,1 - High,Do Not Notify,?,?
INC0000104,Closed,FALSE,1,0,6,Caller 5180,Opened by  180,2/29/16 9:08,Created by 81,2/29/16 9:17,Updated by 908,03-06-2016 12:00,Phone,Location 51,Subcategory 168,Symptom 116,Group 30,Resolver 201,TRUE,TRUE,1 - High,Do Not Notify,?,?
INC0000105,New,TRUE,0,0,0,Caller 2949,Opened by  180,2/29/16 9:10,Created by 81,2/29/16 9:13,Updated by 340,2/29/16 9:13,Phone,Location 93,Subcategory 223,?,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000105,New,TRUE,0,0,1,Caller 2949,Opened by  180,2/29/16 9:10,Created by 81,2/29/16 9:13,Updated by 340,2/29/16 9:14,Phone,Location 93,Subcategory 223,?,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000105,New,TRUE,0,0,2,Caller 2949,Opened by  180,2/29/16 9:10,Created by 81,2/29/16 9:13,Updated by 340,2/29/16 9:14,Phone,Location 93,Subcategory 223,?,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000105,New,TRUE,0,0,3,Caller 2949,Opened by  180,2/29/16 9:10,Created by 81,2/29/16 9:13,Updated by 340,2/29/16 9:27,Phone,Location 93,Subcategory 223,?,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000105,New,TRUE,1,0,4,Caller 2949,Opened by  180,2/29/16 9:10,Created by 81,2/29/16 9:13,Updated by 750,2/29/16 9:30,Phone,Location 93,Subcategory 223,?,Group 55,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000105,New,TRUE,1,0,5,Caller 2949,Opened by  180,2/29/16 9:10,Created by 81,2/29/16 9:13,Updated by 277,2/29/16 11:55,Phone,Location 93,Subcategory 223,?,Group 55,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000105,Resolved,TRUE,1,0,6,Caller 2949,Opened by  180,2/29/16 9:10,Created by 81,2/29/16 9:13,Updated by 277,2/29/16 11:58,Phone,Location 93,Subcategory 223,?,Group 55,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000105,Closed,FALSE,1,0,7,Caller 2949,Opened by  180,2/29/16 9:10,Created by 81,2/29/16 9:13,Updated by 908,03-05-2016 12:00,Phone,Location 93,Subcategory 223,?,Group 55,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000110,Active,TRUE,0,0,0,Caller 5540,Opened by  40,2/29/16 9:13,Created by 20,2/29/16 9:19,Updated by 88,2/29/16 9:19,Phone,Location 108,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000110,Active,TRUE,0,0,1,Caller 5540,Opened by  40,2/29/16 9:13,Created by 20,2/29/16 9:19,Updated by 451,2/29/16 10:07,Phone,Location 108,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000110,Resolved,TRUE,0,0,2,Caller 5540,Opened by  40,2/29/16 9:13,Created by 20,2/29/16 9:19,Updated by 874,03-02-2016 14:55,Phone,Location 108,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000110,Closed,FALSE,0,0,3,Caller 5540,Opened by  40,2/29/16 9:13,Created by 20,2/29/16 9:19,Updated by 908,03-07-2016 15:00,Phone,Location 108,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000111,New,TRUE,0,0,0,Caller 4325,Opened by  180,2/29/16 9:14,Created by 81,2/29/16 9:19,Updated by 340,2/29/16 9:19,Phone,Location 93,Subcategory 130,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000111,New,TRUE,0,0,1,Caller 4325,Opened by  180,2/29/16 9:14,Created by 81,2/29/16 9:19,Updated by 451,2/29/16 10:07,Phone,Location 93,Subcategory 130,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000111,Resolved,TRUE,0,0,2,Caller 4325,Opened by  180,2/29/16 9:14,Created by 81,2/29/16 9:19,Updated by 874,03-02-2016 14:56,Phone,Location 93,Subcategory 130,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000111,Closed,FALSE,0,0,3,Caller 4325,Opened by  180,2/29/16 9:14,Created by 81,2/29/16 9:19,Updated by 908,03-07-2016 15:00,Phone,Location 93,Subcategory 130,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000112,New,TRUE,0,0,0,Caller 521,Opened by  131,2/29/16 9:15,Created by 62,2/29/16 9:18,Updated by 265,2/29/16 9:18,Phone,Location 93,Subcategory 135,Symptom 87,Group 70,Resolver 215,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000112,New,TRUE,1,0,1,Caller 521,Opened by  131,2/29/16 9:15,Created by 62,2/29/16 9:18,Updated by 746,03-01-2016 01:29,Phone,Location 93,Subcategory 135,Symptom 87,Group 25,Resolver 215,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000112,New,TRUE,2,0,2,Caller 521,Opened by  131,2/29/16 9:15,Created by 62,2/29/16 9:18,Updated by 213,03-02-2016 14:22,Phone,Location 93,Subcategory 135,Symptom 87,Group 23,Resolver 215,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000112,New,TRUE,2,0,3,Caller 521,Opened by  131,2/29/16 9:15,Created by 62,2/29/16 9:18,Updated by 833,03-02-2016 14:59,Phone,Location 93,Subcategory 135,Symptom 87,Group 23,Resolver 215,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000112,Resolved,TRUE,2,0,4,Caller 521,Opened by  131,2/29/16 9:15,Created by 62,2/29/16 9:18,Updated by 833,03-02-2016 15:13,Phone,Location 93,Subcategory 135,Symptom 87,Group 23,Resolver 215,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000112,Closed,FALSE,2,0,5,Caller 521,Opened by  131,2/29/16 9:15,Created by 62,2/29/16 9:18,Updated by 908,03-07-2016 16:00,Phone,Location 93,Subcategory 135,Symptom 87,Group 23,Resolver 215,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000113,New,TRUE,0,0,0,Caller 1658,Opened by  24,2/29/16 9:18,Created by 13,2/29/16 9:19,Updated by 60,2/29/16 9:19,Phone,Location 204,Subcategory 23,?,Group 25,Resolver 227,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000113,Active,TRUE,0,0,1,Caller 1658,Opened by  24,2/29/16 9:18,Created by 13,2/29/16 9:19,Updated by 868,03-02-2016 19:28,Phone,Location 204,Subcategory 23,?,Group 25,Resolver 227,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000113,Active,TRUE,0,0,2,Caller 1658,Opened by  24,2/29/16 9:18,Created by 13,2/29/16 9:19,Updated by 868,03-02-2016 19:30,Phone,Location 204,Subcategory 23,?,Group 25,Resolver 227,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000113,Resolved,TRUE,0,0,3,Caller 1658,Opened by  24,2/29/16 9:18,Created by 13,2/29/16 9:19,Updated by 868,03-02-2016 19:30,Phone,Location 204,Subcategory 23,?,Group 25,Resolver 227,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000113,Closed,FALSE,0,0,4,Caller 1658,Opened by  24,2/29/16 9:18,Created by 13,2/29/16 9:19,Updated by 908,03-07-2016 20:00,Phone,Location 204,Subcategory 23,?,Group 25,Resolver 227,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000114,New,TRUE,0,0,0,Caller 4554,Opened by  180,2/29/16 9:18,?,?,Updated by 908,2/29/16 9:18,Phone,Location 161,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000114,New,TRUE,0,0,1,Caller 4554,Opened by  180,2/29/16 9:18,?,?,Updated by 451,2/29/16 10:07,Phone,Location 161,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000114,New,TRUE,0,0,2,Caller 4554,Opened by  180,2/29/16 9:18,?,?,Updated by 874,03-01-2016 15:31,Phone,Location 161,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000114,New,TRUE,1,0,3,Caller 4554,Opened by  180,2/29/16 9:18,?,?,Updated by 874,03-01-2016 15:32,Phone,Location 161,Subcategory 194,?,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000114,Awaiting User Info,TRUE,1,0,4,Caller 4554,Opened by  180,2/29/16 9:18,?,?,Updated by 746,03-02-2016 01:13,Phone,Location 161,Subcategory 194,?,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
